,cback,fdamage,fosslim,pop_gr,sigma_gr,t2xco2_dist,t2xco2_index,tfp_gr,sr,irstp,periodfullpart,miu_period,scenario,policy,model,Atmospheric Temperature 2010,Damages 2010,Utility 2010,Total Output 2010,Atmospheric Temperature 2050,Damages 2050,Utility 2050,Total Output 2050,Atmospheric Temperature 2100,Damages 2100,Utility 2100,Total Output 2100,Atmospheric Temperature 2150,Damages 2150,Utility 2150,Total Output 2150,Atmospheric Temperature 2200,Damages 2200,Utility 2200,Total Output 2200,Atmospheric Temperature 2300,Damages 2300,Utility 2300,Total Output 2300
40,474.0,2.0,5854.821174111242,0.1371131663880803,-0.008907216263420155,2.0,133.0,0.08401843818343456,0.2486824883516668,0.015,0.0,29.0,17367,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2534126806513,63.58108420717153,2.841204566424638,1.1962841406681164,-1846.6240854006592,203.19376356850262,5.9976568822935015,220.70776452204208,123.72708057135151,236.1298452425221,8.185471511159006,411.07611973780456,582.2687565862389,44.55247849238874,8.796418017068332,463.33503333642426,383.4746458765103,32.01119590262187,8.477434852132655,888.6710337448068,335.86901490114724,90.56518643294216
41,579.0,2.0,10947.177575133011,0.13630881284297588,-0.011381922113480223,2.0,133.0,0.07074992158177383,0.2486824883516668,0.015,0.0,29.0,17751,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253672502124,63.58101358673381,2.8153123487459,1.123908661036083,-1848.1657708232065,202.9914669506413,5.806726825583112,199.1652847363712,143.79943009420094,265.84712126810587,7.831639560972342,437.12815009865,775.2302609764511,68.71255652162444,8.454853746026075,521.6131204005204,784.3861822370282,50.570020930309504,8.476437150068705,918.5275184007879,829.5230558014919,94.99667495785877
42,505.0,2.0,4703.360132160567,0.11673400102419175,-0.011550124241075354,2.0,678.0,0.07645858440260743,0.2486824883516668,0.015,0.0,29.0,18701,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253489389804,63.581063357328,2.772566537459972,0.9893361347910722,-1883.2421657281247,198.19752295658196,5.6349814102060565,176.3207783424934,87.25796286341482,289.6441327908811,7.516174707379142,450.84868035334296,835.8635960123756,98.1313524809931,7.9865760035371265,577.1771574013846,1006.230117851359,85.9319993660592,7.707248357330427,1066.0395218086446,1195.088203319444,212.47504400791337
43,422.0,2.0,12500.497384901966,0.13656918003469998,-0.008569656719719309,2.0,927.0,0.07283997216841577,0.2486824883516668,0.015,0.0,29.0,19335,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2532840073145,63.58111918110257,2.904807161725252,1.38674131799386,-1847.627878443515,202.92979747400463,6.2559429945155545,246.48166041535058,83.03381628428407,198.04376316868908,8.708160802386553,374.63701389157217,263.3705870953727,24.446764770264288,9.626185142340452,367.4476161476075,-409.11998029497545,11.983586231136966,9.97865397688576,608.2161021147398,-937.3769623077333,19.164665631104537
44,414.0,2.0,12800.92258327152,0.12007864226483897,-0.009654041594274541,2.0,323.0,0.07614283610497619,0.2486824883516668,0.015,0.0,29.0,19505,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2532642114256,63.58112456170734,2.738401609974052,0.9145960804016292,-1876.708900699126,199.270007395244,5.581182785787929,170.72371341329514,109.12692639845407,299.5347378986241,7.391449031041493,452.76861899655404,892.9097046340547,110.77193214666156,7.604002771132397,600.4447663590329,1133.9444962862974,125.66772577404505,6.417462409171871,1060.500610063949,1434.6889719638548,732.2737327248017
45,308.0,2.0,12900.190181544152,0.10525358724618654,-0.010350080985787923,2.0,816.0,0.07664774729015794,0.2486824883516668,0.015,0.0,29.0,19958,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253001916129,63.58119585472063,2.7462233316782063,0.9130620328332556,-1904.6157514817066,195.28740610446582,5.575754747045566,167.58205027260178,45.24373341342608,297.4961785526036,7.403240006831328,453.6691484637452,829.8408183744014,113.05522426252745,7.704877414102057,600.7010527982711,1066.6962438216733,116.8841862969475,6.862937541318271,1118.8669468221865,1340.1616485218235,491.5401056724485
46,459.0,2.0,4720.529538435594,0.12396930559712585,-0.01126256674582754,2.0,739.0,0.07996597209051774,0.2486824883516668,0.015,0.0,29.0,19969,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2533755633317,63.58109429580547,2.876774754471308,1.2793152398331804,-1870.0385342773188,199.87749347444438,6.040720384510245,222.99194356547738,67.27476135700317,228.4484765431513,8.316867698146263,409.281451317456,498.4097015602483,41.911113336573116,9.237041946103648,436.63164607962113,204.37374253156486,22.21137275559249,9.842061152135287,660.7074697211875,-97.61364502095556,24.197422903892022
47,303.0,2.0,4141.291209957694,0.1470007514784159,-0.011595466346323384,2.0,802.0,0.07582062494731256,0.2486824883516668,0.015,0.0,29.0,20007,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2529895437187,63.581199217598616,2.8985954006674666,1.383654622684748,-1829.304418229816,205.6307838694839,6.1200861764392505,235.20316486723286,142.97639999235116,222.14669818853758,8.456186164374094,407.980986032894,535.2740765349099,39.34830840235158,9.460178009042687,425.996216162629,186.59994901437491,19.290920864510852,10.253356530536006,603.6923793293105,-217.28817644534595,16.9646584115434
48,428.0,2.0,4987.470643023825,0.12099320637787493,-0.011253456814051243,1.0,190.0,0.08267103056811513,0.2486824883516668,0.015,0.0,29.0,20138,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.253298854233,63.58111514564897,2.7833960459153126,1.0214945352292777,-1875.1259395413892,199.41460463446327,5.6875186117108,183.31572321899682,101.03175145855856,283.4059403413614,7.611935836760822,449.25770864991483,821.8631028591899,90.26012058349001,8.105168738785004,565.9147858902459,958.467811423001,76.40691111667293,7.836305846403719,1042.360324246079,1121.5538370081867,185.7048326346077
49,332.0,2.0,4520.023600504241,0.14775974544926648,-0.008462050273671546,2.0,94.0,0.08678027049149045,0.2486824883516668,0.015,0.0,29.0,20709,nord_optimal_policy,dicesmEMA,0.8,0.0005838111361323138,-3689.2530613037056,63.58117971290631,2.7928201321296537,1.0793564200795085,-1827.8629304786452,206.03192305549683,5.836873348121643,204.64486017365024,185.9535523026616,265.30881303488,7.848529473818724,436.8868575292524,809.8476902844104,69.21644980685447,8.182010829616113,540.322394629357,864.9027187034834,67.00354403804324,7.063934002338447,1084.169659039827,1053.9063082759967,389.77081187466337
